middleStim,rightStim1,rightStim2,leftStim1,leftStim2,stimNum,congruent,target,prac_block_loop.thisRepN,prac_block_loop.thisTrialN,prac_block_loop.thisN,prac_block_loop.thisIndex,prac_trial_loop.thisRepN,prac_trial_loop.thisTrialN,prac_trial_loop.thisN,prac_trial_loop.thisIndex,task_condition_loop.thisRepN,task_condition_loop.thisTrialN,task_condition_loop.thisN,task_condition_loop.thisIndex,whichCondition,conditionText,task_block_loop.thisRepN,task_block_loop.thisTrialN,task_block_loop.thisN,task_block_loop.thisIndex,prac_blockText.started,prac_blockText.stopped,prac_reminder_text.started,prac_reminder_text.stopped,prac_reminder_keyResp.keys,prac_reminder_keyResp.rt,prac_reminder_keyResp.started,prac_reminder_keyResp.stopped,initFixation_img.started,initFixation_img.stopped,ISI,prac_centerImg.started,prac_centerImg.stopped,prac_rightImg1.started,prac_rightImg1.stopped,prac_rightImg2.started,prac_rightImg2.stopped,prac_leftImg1.started,prac_leftImg1.stopped,prac_leftImg2.started,prac_leftImg2.stopped,prac_fixImg.started,prac_fixImg.stopped,prac_stim_keyResp.keys,prac_stim_keyResp.rt,prac_stim_keyResp.started,prac_stim_keyResp.stopped,accuracy,prac_blockFeed_text.started,prac_blockFeed_text.stopped,prac_pressContinue.started,prac_pressContinue.stopped,prac_blockFeed_keyResp.keys,prac_blockFeed_keyResp.rt,prac_blockFeed_keyResp.started,prac_blockFeed_keyResp.stopped,instructMainTask_keyResp.keys,instructMainTask_keyResp.rt,condition_keyResp.keys,condition_keyResp.rt,id,counterbalance,session,run,date,expName,psychopyVersion,frameRate,
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,2,1,left,0,0,0,0,0,0,0,1,,,,,,,,,,,95.74425610000617,None,95.74425610000617,None,8,0.08279859999311157,95.74425610000617,None,95.84675470000366,None,1.8797595190380763,98.90219849999994,99.10481950000394,98.90219849999994,99.10481950000394,98.90219849999994,99.10481950000394,98.90219849999994,99.10481950000394,98.90219849999994,99.10481950000394,98.90219849999994,None,['1'],[0.5248243999958504],98.90219849999994,None,1,,,,,,,,,,,,,999,A,1,1,2022_Apr_13_1131,flanker-basic_v5,2021.2.3,240.5928207148716,
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,1,1,right,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,1.8396793587174347,100.83078669999668,101.03535429999465,100.83078669999668,101.03535429999465,100.83078669999668,101.03535429999465,100.83078669999668,101.03535429999465,100.83078669999668,101.03535429999465,100.83078669999668,100.83078669999668,None,,100.83078669999668,100.83078669999668,1,,,,,,,,,,,,,999,A,1,1,2022_Apr_13_1131,flanker-basic_v5,2021.2.3,240.5928207148716,
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,4,0,left,0,0,0,0,0,2,2,3,,,,,,,,,,,,,,,,,,,,,1.7084168336673347,102.71781709999777,102.9208118999959,102.71781709999777,102.9208118999959,102.71781709999777,102.9208118999959,102.71781709999777,102.9208118999959,102.71781709999777,102.9208118999959,102.71781709999777,102.71781709999777,None,,102.71781709999777,102.71781709999777,1,,,,,,,,,,,,,999,A,1,1,2022_Apr_13_1131,flanker-basic_v5,2021.2.3,240.5928207148716,
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,3,0,right,0,0,0,0,0,3,3,2,,,,,,,,,,,,,,,,,,,,,1.5470941883767535,104.48026710000704,104.68125389999477,104.48026710000704,104.68125389999477,104.48026710000704,104.68125389999477,104.48026710000704,104.68125389999477,104.48026710000704,104.68125389999477,104.48026710000704,104.48026710000704,None,,104.48026710000704,104.48026710000704,1,,,,,,,,,,,,,999,A,1,1,2022_Apr_13_1131,flanker-basic_v5,2021.2.3,240.5928207148716,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.03605860000243,None,106.03605860000243,None,8,8.986127099997248,106.03605860000243,None,,,,,999,A,1,1,2022_Apr_13_1131,flanker-basic_v5,2021.2.3,240.5928207148716,
img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,2,1,left,1,0,1,0,0,0,0,1,,,,,,,,,,,115.032621499995,None,115.032621499995,None,8,0.6343631000054302,115.032621499995,None,115.68509719999565,None,1.6993987975951905,118.73569859999407,118.93582280000555,118.73569859999407,118.93582280000555,118.73569859999407,118.93582280000555,118.73569859999407,118.93582280000555,118.73569859999407,118.93582280000555,118.73569859999407,None,['1'],[0.4314669000013964],118.73569859999407,None,1,,,,,,,,,,,,,999,A,1,1,2022_Apr_13_1131,flanker-basic_v5,2021.2.3,240.5928207148716,
img/rightArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,img/leftArrow.png,3,0,right,1,0,1,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,1.625250501002004,120.48420560000523,120.68377469999541,120.48420560000523,120.68377469999541,120.48420560000523,120.68377469999541,120.48420560000523,120.68377469999541,120.48420560000523,120.68377469999541,120.48420560000523,120.48420560000523,['8'],[0.429842199999257],120.48420560000523,120.48420560000523,1,,,,,,,,,,,,,999,A,1,1,2022_Apr_13_1131,flanker-basic_v5,2021.2.3,240.5928207148716,
img/leftArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,4,0,left,1,0,1,0,0,2,2,3,,,,,,,,,,,,,,,,,,,,,1.5891783567134268,122.16067569999723,122.36249559999851,122.16067569999723,122.36249559999851,122.16067569999723,122.36249559999851,122.16067569999723,122.36249559999851,122.16067569999723,122.36249559999851,122.16067569999723,122.16067569999723,['8'],[0.40029219999269117],122.16067569999723,122.16067569999723,0,,,,,,,,,,,,,999,A,1,1,2022_Apr_13_1131,flanker-basic_v5,2021.2.3,240.5928207148716,
img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,img/rightArrow.png,1,1,right,1,0,1,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,,1.9699398797595191,123.80505169999378,124.00449700000172,123.80505169999378,124.00449700000172,123.80505169999378,124.00449700000172,123.80505169999378,124.00449700000172,123.80505169999378,124.00449700000172,123.80505169999378,123.80505169999378,['8'],[0.4101536000089254],123.80505169999378,123.80505169999378,1,,,,,,,,,,,,,999,A,1,1,2022_Apr_13_1131,flanker-basic_v5,2021.2.3,240.5928207148716,
,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.78282589999435,None,125.78282589999435,None,8,13.482513500013738,125.78282589999435,None,,,,,999,A,1,1,2022_Apr_13_1131,flanker-basic_v5,2021.2.3,240.5928207148716,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,7.5288897000136785,,,999,A,1,1,2022_Apr_13_1131,flanker-basic_v5,2021.2.3,240.5928207148716,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,25.64905879998696,,,,,,,,,
